interactions,customer_id_encoded,product_id_encoded,rating_normalized
1,41168,4992,1.0
1,47676,1779,0.25
1,60072,6705,1.0
1,51952,4468,0.75
1,14761,10395,1.0
1,53399,11468,1.0
1,18783,1861,0.75
1,13619,2165,1.0
2,41449,7730,1.0
1,49337,16307,1.0
1,42746,15192,1.0
1,21493,12623,0.75
1,2168,19254,1.0
1,21074,14745,1.0
1,34907,20956,1.0
1,3178,17370,0.75
1,19835,10151,1.0
1,26468,20284,1.0
1,2652,5309,1.0
1,22582,15970,1.0
1,25768,19188,1.0
1,23421,7501,1.0
1,56815,7176,1.0
1,16480,3315,1.0
1,10473,2996,0.25
1,43902,4385,0.0
1,49098,15594,1.0
1,25677,19406,1.0
1,15801,7643,1.0
1,8662,9558,1.0
1,20616,17538,1.0
1,43189,4389,1.0
1,63649,18825,0.5
1,56808,323,1.0
1,30438,5330,0.0
1,11988,6927,1.0
1,48424,11314,0.75
1,54831,2528,0.25
1,6357,14298,0.75
1,64802,21084,1.0
1,37207,17430,0.5
1,63170,14214,1.0
1,29101,7026,1.0
1,15206,2026,1.0
1,27735,14142,0.5
1,46628,859,0.0
1,61160,20771,0.75
1,2073,2054,1.0
1,49601,19783,1.0
1,5494,4887,0.75
1,12228,18371,1.0
1,38166,3975,1.0
1,49165,14676,0.5
1,37115,11427,0.75
2,2092,4506,1.0
1,13446,16019,1.0
1,41834,11297,0.5
1,57397,11618,1.0
1,11470,5402,1.0
1,16933,10474,1.0
1,21785,8635,0.5
1,31036,19866,1.0
1,16012,9890,0.0
1,6615,9292,1.0
1,49687,5652,1.0
1,13597,17582,1.0
2,61425,12725,1.0
2,61011,2185,0.0
1,13720,4998,1.0
1,44954,8057,1.0
1,37852,12929,1.0
1,13381,20127,1.0
1,58166,10372,1.0
1,36114,8057,0.25
1,11215,8240,1.0
1,58301,11338,0.5
1,33541,9047,0.5
1,43377,15536,0.5
1,2465,16452,0.5
1,56106,7818,1.0
2,16783,10974,1.0
1,53693,1583,1.0
1,49247,9689,0.75
1,14898,20717,0.0
1,46210,19381,1.0
1,42452,12809,1.0
1,28357,8500,1.0
1,24954,11834,1.0
1,63767,15177,1.0
1,55931,7732,1.0
1,62695,13761,1.0
1,49631,12339,0.0
1,1918,13365,1.0
1,47324,3966,0.5
1,36287,1895,0.75
1,19517,9767,1.0
1,8573,10537,0.5
2,8489,19450,1.0
1,27584,19629,0.0
1,10169,6876,0.5
1,40383,12213,1.0
1,30953,15189,1.0
1,48100,12567,1.0
1,51609,2575,0.75
1,44410,16529,0.25
1,15558,10395,0.0
1,15859,10258,1.0
1,51768,17570,0.5
1,51195,17776,1.0
1,32180,20707,1.0
1,6558,16036,1.0
1,12484,5899,0.75
1,22584,187,0.75
1,49706,14559,1.0
1,16684,14662,0.75
1,39678,7054,0.75
1,60626,21019,0.75
1,42193,15478,1.0
1,9527,15465,1.0
1,12440,4855,0.0
1,25578,20933,1.0
1,1214,1992,0.75
1,46435,7026,0.75
1,13356,20757,1.0
1,10314,5538,0.5
1,1398,11320,0.75
1,31694,17253,1.0
1,40014,4224,1.0
1,35332,20553,1.0
1,28013,14447,0.75
1,46975,17487,0.0
1,22574,5370,1.0
1,17070,8507,1.0
1,36244,12027,0.75
1,31216,19118,1.0
1,35631,7619,0.5
1,11609,17326,0.0
1,10269,1150,1.0
1,49312,12244,0.0
2,44265,1466,1.0
1,9187,19573,0.75
2,39701,4545,0.125
1,27050,13975,1.0
1,48762,270,1.0
1,43490,2978,0.75
1,28541,18365,1.0
1,44287,15802,0.0
1,59143,4628,0.0
1,55593,7594,1.0
1,4389,3267,1.0
1,34195,1065,1.0
1,62400,16302,1.0
1,60390,14434,0.75
1,54740,5153,1.0
1,28354,17040,1.0
1,33757,4209,0.75
1,33853,20615,1.0
1,37564,14365,0.5
1,48375,7958,0.5
1,62716,18503,1.0
1,9164,8908,0.75
1,26636,10013,1.0
2,11402,6173,1.0
1,56694,5132,0.75
1,54507,1646,1.0
1,20420,4442,1.0
1,51714,11710,0.25
1,57636,4664,0.75
1,48657,8057,1.0
1,37304,5790,1.0
1,35851,20026,0.5
1,43026,11511,1.0
1,12473,11649,0.75
1,26707,16452,1.0
1,29229,14428,1.0
2,12972,13220,1.0
1,13477,4563,1.0
1,33939,2758,1.0
1,7486,17005,1.0
1,34133,13360,0.5
1,59880,9742,0.0
1,4714,10540,0.75
1,28530,13732,0.25
1,52156,5155,0.75
1,43454,16854,1.0
1,25770,20278,1.0
1,12004,18716,1.0
1,12354,939,1.0
1,3320,4573,0.0
1,60473,793,0.75
1,23610,5213,0.5
1,6781,14597,0.75
1,29647,17201,1.0
1,39908,3041,1.0
1,53733,11639,1.0
1,4322,12382,0.75
1,46537,5439,0.75
1,31870,15490,1.0
1,11660,18258,1.0
1,21204,19283,1.0
1,58815,20518,0.25
1,56238,5295,1.0
1,10676,8373,1.0
1,23965,5110,0.0
1,65148,16098,1.0
1,28980,18066,1.0
1,6821,15100,0.0
1,27929,2729,1.0
1,59092,8401,0.0
1,24950,10280,1.0
1,23707,4944,1.0
1,9839,343,0.75
1,31884,7919,1.0
1,59467,1502,0.25
1,1663,17384,0.75
1,24529,8355,1.0
1,21619,18486,1.0
1,62673,8827,0.75
1,49002,3629,0.5
1,42800,10392,1.0
1,32188,1800,0.5
1,2997,17849,1.0
1,38236,5870,1.0
1,14588,18825,0.0
1,15659,2348,0.25
1,43644,20198,0.5
1,21236,20393,1.0
1,59779,8495,0.0
2,63692,5538,0.75
2,30741,9615,1.0
1,42714,3516,1.0
1,3988,15775,1.0
1,8687,7045,1.0
1,17840,1758,1.0
2,44770,7967,1.0
1,47586,3527,1.0
1,65059,17184,1.0
1,26248,15890,0.5
1,2899,19292,0.75
1,43703,13425,1.0
1,12954,1761,1.0
1,38552,16421,0.0
1,57731,1252,1.0
1,5224,17776,1.0
1,28729,1703,1.0
1,54372,18966,1.0
1,64800,2883,1.0
1,62550,6784,0.5
1,48032,19923,1.0
1,25928,20691,0.75
1,41821,9227,0.25
1,23039,15020,1.0
1,11503,8482,0.75
1,13679,13670,1.0
1,32621,17142,1.0
1,36649,19755,0.75
1,43764,14006,1.0
1,53663,5161,0.75
1,38063,19568,1.0
1,51955,9223,1.0
1,5950,15720,1.0
2,8028,2910,0.0
1,25059,4315,0.75
1,10367,9437,0.0
1,60789,21087,1.0
1,57925,2514,1.0
1,55029,800,1.0
1,64913,16518,0.5
1,36293,1521,0.5
1,14511,9670,1.0
1,14646,16510,0.75
1,16095,7544,1.0
1,55880,6457,0.25
1,31073,9047,0.75
2,41720,19743,1.0
1,37007,14281,0.25
1,53991,2516,0.75
1,40360,9021,0.25
1,54902,11080,0.5
1,41730,10086,1.0
1,6856,14151,1.0
1,31592,1493,1.0
1,54894,18855,0.0
2,37092,13491,1.0
1,15818,16726,1.0
1,60632,19923,0.75
1,10333,4463,1.0
1,20313,6660,0.75
1,11237,880,1.0
1,54455,20209,1.0
1,38345,12725,0.0
1,48427,12593,1.0
1,46217,16117,1.0
1,3375,10066,1.0
1,691,20057,1.0
1,38453,550,1.0
1,42217,15801,0.75
1,65053,13051,1.0
1,61676,10397,1.0
1,34518,20149,1.0
1,6105,16832,0.25
1,13539,5330,1.0
1,26525,18365,0.75
1,1945,18393,1.0
1,1813,4714,1.0
1,48240,19161,1.0
1,11847,19317,1.0
1,17943,4534,1.0
1,47708,2388,1.0
1,34564,12295,1.0
2,11135,3678,0.25
1,59648,14738,0.75
1,13007,8606,1.0
1,64735,16770,0.25
1,19557,20221,1.0
1,42591,16451,0.75
1,21803,2595,1.0
1,41932,4776,1.0
1,28197,768,0.5
1,58005,1930,1.0
1,57074,4312,1.0
1,11735,2942,0.0
1,53015,8227,1.0
1,654,6195,0.0
1,47665,2385,0.75
1,1779,2363,1.0
2,10235,3483,0.25
2,16949,5133,1.0
1,5076,4369,1.0
1,55958,19334,1.0
1,45440,14006,0.75
1,47164,6232,1.0
1,54911,11566,1.0
1,35994,2472,1.0
1,56788,18782,0.0
1,52728,19794,0.75
1,17137,289,0.75
1,13398,7375,1.0
1,25893,3086,1.0
1,10116,7399,1.0
1,1484,3874,1.0
1,54044,15899,1.0
3,27826,15490,1.0
1,34478,14213,0.75
1,23174,14520,1.0
1,2080,8251,0.75
1,29495,880,1.0
1,51423,16529,0.5
1,21645,3816,1.0
1,52269,7664,0.0
1,7679,1466,1.0
1,36007,2103,1.0
2,53041,17086,1.0
1,37280,5279,1.0
1,55231,6373,0.5
1,57643,10283,1.0
1,28623,16778,0.0
1,10514,6114,1.0
1,64420,18665,0.5
1,49619,19357,0.75
1,46905,2500,0.25
1,65065,8493,1.0
1,51047,17150,1.0
1,50417,4506,1.0
1,21156,12141,1.0
3,40703,2580,0.75
2,30864,4506,0.0
1,59158,9631,0.5
1,36181,999,1.0
1,25432,15798,0.75
1,45270,5870,0.75
1,21625,14159,1.0
1,9175,17529,0.75
1,40954,17538,1.0
1,44305,13076,0.75
1,13833,16741,0.75
1,47628,4480,1.0
1,54732,12395,0.25
1,53967,10326,1.0
2,20252,15024,1.0
2,58126,14563,1.0
2,46931,14298,1.0
1,40317,10395,0.0
1,52521,8570,1.0
1,6738,12118,1.0
1,50299,7374,1.0
1,57457,6119,1.0
1,1410,2729,1.0
1,45193,4767,0.75
1,10137,2849,0.75
1,27370,20619,1.0
1,29030,3152,0.5
1,55420,8251,1.0
1,24861,13778,0.5
1,179,16821,0.75
1,45015,16996,1.0
2,59616,11177,0.25
1,42040,6277,1.0
1,35395,11573,1.0
1,35818,1302,1.0
1,9865,15070,0.5
1,40866,5499,1.0
1,15228,4648,0.5
1,51896,17341,1.0
1,58999,12837,0.0
1,64686,19640,0.0
1,43687,14044,1.0
1,10193,17962,1.0
1,20201,7105,0.75
1,6110,3629,1.0
1,58606,1900,0.5
1,24472,2745,0.5
2,36385,18261,1.0
1,64702,5973,1.0
1,42091,19975,1.0
1,45251,427,1.0
1,36421,667,0.75
1,39603,2607,0.0
1,29983,6924,1.0
1,64945,19676,1.0
1,64327,17770,1.0
2,18074,8915,1.0
1,61167,13900,1.0
1,32074,5643,0.0
1,54099,1480,0.5
1,52173,8421,0.0
1,54116,16426,0.5
1,5810,4673,0.0
2,57034,12441,0.5
1,48395,2708,1.0
1,39627,3049,0.75
1,63148,20289,0.0
1,32984,17464,0.75
1,27663,11313,0.75
1,22385,2444,0.75
1,16805,730,1.0
1,50068,14006,0.0
1,7100,8505,0.5
1,42311,18855,1.0
1,21007,19740,0.75
2,56749,951,1.0
1,52569,19706,1.0
1,62683,9480,0.75
1,29755,14677,1.0
1,46136,880,1.0
1,33948,14006,1.0
1,42346,5210,1.0
1,43648,9175,1.0
1,15358,1779,1.0
1,52721,1779,1.0
1,35120,1915,1.0
1,22522,5380,0.75
1,19180,3766,1.0
1,9299,3095,1.0
1,40709,15775,1.0
1,5001,10875,1.0
1,58399,499,1.0
2,7490,263,1.0
1,11773,5439,1.0
1,50620,7626,0.75
1,54955,6514,1.0
1,3226,3960,1.0
1,63408,2053,1.0
1,18744,10278,1.0
1,12304,10769,0.5
1,29932,2918,0.5
1,63363,8581,1.0
1,64190,14447,1.0
1,11036,13761,1.0
1,47845,16255,1.0
1,26119,11024,1.0
1,61941,6607,0.75
1,37725,18937,0.75
1,64110,16813,1.0
1,7939,1239,0.5
2,35140,21196,1.0
1,20481,16513,1.0
1,16821,19147,0.75
1,59050,11723,0.0
1,58086,9291,1.0
1,4405,1488,0.0
1,11265,4542,1.0
1,64709,6465,1.0
1,11918,11861,0.75
1,57513,16707,0.75
1,12303,15112,0.0
1,32674,10269,1.0
1,1384,7204,1.0
1,16983,16513,1.0
1,30441,3819,0.0
1,34257,7224,1.0
3,41301,1609,1.0
1,40510,8525,1.0
1,57793,16812,1.0
1,4358,6933,1.0
1,34333,18659,0.0
1,22060,16515,1.0
1,8740,7045,0.0
1,28876,14304,0.5
1,62404,2830,0.0
1,42067,13024,0.75
1,25599,18042,0.0
2,36743,19131,1.0
1,10741,18124,1.0
1,33238,3774,0.75
1,22306,19706,1.0
1,52011,7834,1.0
1,64510,1861,1.0
1,37151,12887,0.75
1,45071,1685,1.0
1,37340,11020,1.0
1,56737,17276,0.75
1,44706,8932,0.75
1,59275,10540,0.5
1,13751,11451,0.0
1,45724,18888,0.75
1,44072,9950,1.0
1,47124,1936,1.0
1,41182,1607,1.0
1,13509,17005,0.0
1,14554,1563,0.75
1,1524,13489,1.0
1,241,19740,1.0
1,15153,15353,0.75
1,38421,9622,0.75
1,19164,1947,1.0
1,41410,14159,0.25
1,19970,3122,1.0
1,55217,10918,0.0
1,47521,5538,1.0
1,52001,7330,0.75
1,57991,3629,1.0
1,3176,18488,1.0
1,40931,2836,1.0
1,47005,3337,0.75
1,11587,7614,0.75
1,65132,8371,0.75
1,43809,7026,0.5
1,17450,19845,0.5
1,4218,6920,0.5
1,62874,13761,1.0
1,32760,17282,0.75
1,6846,1779,1.0
1,57339,20076,1.0
1,36472,3582,1.0
1,900,12555,0.75
2,29648,6702,1.0
1,36734,19390,1.0
1,36388,12315,1.0
1,32447,1295,1.0
1,23415,18447,0.5
1,53410,403,0.5
1,38577,1271,1.0
1,18729,14327,0.5
1,23680,18124,1.0
1,29657,1825,1.0
1,62427,11714,1.0
1,8820,5698,1.0
1,33121,20933,0.0
1,48919,9891,0.75
1,51761,9067,1.0
1,26299,14142,1.0
1,16336,14647,1.0
2,28271,1300,1.0
1,3023,16199,1.0
1,1712,7266,1.0
1,12606,5072,0.75
1,41889,7548,0.5
1,1599,18429,1.0
1,54997,20832,0.25
1,36677,15744,1.0
1,54612,6771,1.0
13,32014,17558,0.5
1,52088,7578,0.0
1,36067,15821,1.0
1,49735,12379,1.0
1,53877,5538,1.0
1,43927,15259,0.75
1,57173,20217,0.5
1,47160,13552,1.0
1,44133,20628,0.5
1,64087,5382,0.75
1,27191,15220,1.0
1,10535,16305,1.0
1,51776,1861,1.0
1,10203,431,1.0
1,520,18012,1.0
1,38096,3122,0.0
1,48002,12944,1.0
1,44811,12837,1.0
1,61654,15437,1.0
1,20182,6321,0.75
1,40881,16415,1.0
1,61621,4714,1.0
1,51434,836,1.0
1,55910,19601,1.0
1,25931,18594,0.0
1,50320,6610,0.5
1,60463,18931,1.0
1,52091,12122,1.0
1,7739,9,1.0
1,23564,2856,1.0
1,27865,11649,1.0
1,25166,3472,1.0
1,62914,16519,1.0
1,61241,1856,1.0
1,12125,13664,0.0
1,61708,17753,0.75
1,25888,14310,0.5
1,23873,1806,0.0
1,42715,16857,0.75
1,48018,6740,1.0
2,8315,10288,1.0
1,32673,5966,0.75
1,48841,8482,0.75
1,25552,4320,1.0
1,37287,1968,1.0
1,21182,6066,1.0
1,31691,7958,1.0
1,2876,8123,1.0
1,59069,11702,1.0
1,25650,5352,1.0
1,38618,13801,0.75
1,32620,657,1.0
1,42142,18178,1.0
1,14813,19043,0.0
1,55513,8563,1.0
1,9589,101,1.0
1,21933,19073,1.0
1,35247,4799,1.0
1,50683,1114,1.0
2,8243,10254,1.0
1,2193,20850,1.0
1,24989,15534,0.0
1,35636,6217,1.0
1,41190,6419,1.0
1,59816,18135,0.75
1,20007,5643,0.0
1,30581,7942,0.5
1,32989,4019,1.0
1,31408,17487,1.0
2,29403,11471,0.0
1,49055,12758,1.0
1,48049,15740,1.0
1,25383,7045,0.5
1,60251,1779,1.0
1,23766,20661,1.0
1,22259,18697,1.0
1,30325,10540,0.75
1,37019,12149,1.0
4,34210,4714,0.0
1,15466,1397,0.5
1,16498,14841,1.0
2,49972,20492,0.75
1,19066,16996,0.5
2,8426,1361,1.0
1,14755,10957,1.0
1,52497,963,0.75
1,9360,5562,0.75
1,40515,4942,1.0
1,30509,9130,0.75
1,15663,20168,0.75
1,42051,4126,1.0
1,16668,19727,1.0
1,7477,3605,0.5
1,48220,9291,0.75
1,36700,9176,0.75
1,55488,19410,0.5
1,26139,1861,0.75
1,37920,14662,1.0
1,32693,16708,0.5
1,18210,10755,1.0
1,43688,9496,0.5
1,40849,8014,0.5
1,40352,15897,1.0
1,43057,2729,1.0
1,8504,9891,1.0
1,60723,16415,0.75
1,12820,9879,1.0
1,10749,8075,1.0
1,888,10083,1.0
1,28158,6378,1.0
1,39768,20809,1.0
1,41331,20714,1.0
1,15321,3118,1.0
1,54999,3032,1.0
1,8992,14288,0.75
2,52386,17289,0.0
3,9666,17761,1.0
1,23609,9546,0.5
1,12706,3095,1.0
1,25807,4506,1.0
1,58309,10864,1.0
2,49898,8599,1.0
1,27516,9872,0.0
1,47898,5195,1.0
1,41735,18412,0.5
1,55460,1779,0.75
1,1302,2799,1.0
1,12326,5330,0.75
1,40610,3337,1.0
1,724,7130,0.75
1,15171,8500,1.0
1,50701,14391,0.75
1,32580,5508,0.75
1,38793,9315,1.0
1,19119,12078,1.0
1,65177,4898,1.0
1,12657,5538,1.0
1,25716,10395,0.0
1,19547,2435,0.0
1,26156,6233,1.0
1,51459,5195,1.0
2,55740,10407,1.0
1,6929,1074,0.0
1,45604,13264,1.0
1,18782,19114,0.75
1,61306,19156,1.0
1,58264,13489,1.0
1,41488,16744,1.0
1,52629,5035,0.0
1,52814,951,1.0
2,29910,1376,1.0
2,31214,8,0.5
1,61218,4196,1.0
2,31287,13955,0.75
1,4039,9891,1.0
1,8744,11318,0.5
1,61487,14002,1.0
1,17489,8145,1.0
1,12020,4357,0.75
1,30104,11198,0.75
1,61729,7268,1.0
1,39068,7810,0.5
1,38252,10637,0.75
1,18608,18825,0.5
1,19150,16421,1.0
1,14456,6397,1.0
6,25068,9529,0.75
1,51185,17058,0.5
1,35514,4933,0.75
2,59115,16653,1.0
1,40834,4518,1.0
1,36783,8151,1.0
1,64884,6738,1.0
1,29233,5171,0.75
1,36509,15388,1.0
1,57100,1917,1.0
1,60125,7176,1.0
1,62812,2541,1.0
1,57737,5704,1.0
1,61080,12196,1.0
2,38831,9400,1.0
1,43881,16744,1.0
1,46489,13627,1.0
1,60758,9468,0.75
1,36150,5688,0.75
1,3926,3498,0.75
2,25769,14337,0.0
3,13180,18177,0.5
1,6240,14114,0.5
1,19810,9306,0.5
1,65110,4714,1.0
1,43329,8123,0.0
1,53349,1525,0.0
1,22739,15744,1.0
1,12573,7864,1.0
1,14240,51,1.0
1,40541,6373,0.75
2,14400,9297,0.75
1,36526,2054,1.0
1,9185,9047,0.25
1,23333,11297,0.75
1,2785,9513,1.0
1,33417,19218,1.0
1,32389,834,1.0
1,3908,12289,1.0
1,36223,10482,1.0
1,17543,10073,1.0
1,65162,4152,0.75
1,57301,11618,0.0
1,24957,17423,0.5
1,2627,10615,0.25
1,49959,15940,1.0
1,54537,6115,0.75
1,31419,7894,0.75
1,33290,16028,1.0
1,50673,7747,1.0
1,25798,9515,1.0
1,50297,19202,0.0
1,28511,18420,1.0
1,19768,18582,1.0
1,13507,18789,0.25
1,4378,1266,1.0
1,8133,18471,1.0
1,33087,7006,1.0
1,15381,9154,0.5
1,32165,13830,1.0
1,59093,8137,1.0
1,46618,12103,1.0
1,10037,5161,1.0
1,8929,18091,1.0
1,14547,11949,1.0
1,46493,20791,0.75
1,1669,19077,1.0
1,11801,12181,0.0
1,12824,163,1.0
1,51275,20948,1.0
2,22500,5899,0.0
1,61955,9670,1.0
1,15606,17954,0.75
1,7322,9435,1.0
1,37352,12796,1.0
1,594,13264,0.5
1,51911,17349,1.0
1,58263,2701,1.0
1,15030,14715,1.0
1,11682,1988,1.0
1,42675,13484,0.75
1,365,18246,1.0
1,34118,9799,1.0
1,19873,18036,1.0
1,272,10625,1.0
1,35539,4702,0.75
1,31261,12725,1.0
1,10028,8743,1.0
1,11382,7931,1.0
1,31504,3599,1.0
1,136,20583,1.0
1,50205,9148,0.5
1,62147,7557,1.0
1,14081,5819,0.0
1,12545,14899,1.0
1,35793,7872,1.0
1,2622,5161,0.75
1,20615,12722,0.75
3,13622,16853,1.0
1,768,10922,1.0
1,1687,3794,1.0
1,2189,18537,0.75
1,50168,1412,1.0
1,60351,5697,0.5
1,16190,10627,0.5
1,5525,16810,0.75
1,53929,13842,1.0
1,46464,14163,0.5
1,37310,12009,1.0
1,41954,20188,0.5
1,15141,6637,1.0
1,1069,12514,1.0
1,17565,18828,0.0
1,56083,3629,0.75
1,61800,19034,0.0
1,33539,9724,0.75
1,45312,4714,0.5
1,21592,14520,1.0
1,29632,4082,1.0
1,24678,16893,1.0
1,12159,15389,0.5
1,18482,7370,1.0
1,33036,14677,1.0
1,8877,9481,0.75
1,9556,5984,1.0
1,11627,15727,1.0
1,34653,20730,1.0
1,16737,11351,1.0
2,46572,11361,0.625
2,26848,13745,0.5
1,64356,16854,0.0
1,39546,5487,1.0
1,42021,11426,0.0
1,58315,880,0.5
1,58009,18036,1.0
1,14233,10535,0.75
1,26821,903,1.0
1,12027,11777,0.75
1,24600,21086,0.25
1,8589,1298,1.0
1,7192,4697,1.0
1,60338,12536,0.0
1,33954,4855,1.0
2,13354,13366,0.0
1,7237,18261,1.0
1,44784,9205,1.0
1,8829,9885,0.25
2,47495,18004,1.0
1,56904,5784,0.75
1,31022,740,0.25
1,54207,17468,1.0
1,39055,5870,1.0
1,40300,7885,1.0
3,62551,10889,0.0
1,21545,19794,1.0
1,9282,7082,0.75
1,52715,16526,1.0
1,4353,10708,1.0
1,55528,1459,1.0
1,37881,12419,0.5
1,25167,10781,1.0
1,39916,1324,1.0
1,9471,5161,1.0
1,35092,16084,1.0
1,6881,5538,1.0
1,47852,16854,1.0
1,34168,7890,0.75
1,57555,15855,1.0
1,3793,11002,1.0
1,17715,3711,1.0
1,60099,7993,0.0
1,41320,4511,0.0
1,29897,7434,1.0
1,2042,2278,1.0
1,60721,3224,1.0
1,34619,20053,1.0
1,35175,17313,1.0
1,6668,20238,0.25
1,14118,7671,0.75
1,29844,4714,1.0
1,36635,11080,0.0
2,58797,5139,0.75
2,55766,2342,1.0
1,62597,1315,0.75
1,52722,12691,1.0
1,64796,6528,0.75
1,22049,15319,1.0
1,59191,3704,1.0
3,64289,14662,0.5
1,57116,12075,1.0
1,10814,18084,0.5
1,43835,2290,1.0
1,8984,7276,0.5
1,61584,11097,1.0
1,31597,7971,1.0
1,41651,8482,1.0
1,25976,6222,1.0
2,57750,12506,0.0
1,7107,11634,0.75
1,30163,15346,1.0
1,50067,5919,1.0
1,43176,16854,1.0
1,29415,15775,0.5
2,33735,14638,1.0
2,65215,4714,1.0
1,38909,20671,1.0
1,25278,11004,1.0
1,29736,12830,1.0
2,56176,105,0.75
1,62947,173,1.0
1,51166,19794,0.0
1,28793,13013,0.5
1,13293,6830,1.0
1,7573,10343,1.0
1,6482,16452,0.75
3,5277,19883,1.0
1,51847,5709,1.0
1,35234,1820,0.0
1,48476,10395,1.0
1,44412,19558,0.0
1,8091,19380,1.0
1,3097,602,0.5
2,55741,20059,1.0
2,22550,1026,1.0
1,62331,398,1.0
1,22608,19120,0.75
2,13755,3752,1.0
1,53686,14006,0.5
1,28889,270,0.75
1,11608,5279,0.75
1,39137,16098,1.0
1,39934,18033,0.5
1,4551,7823,0.0
1,3099,2155,0.0
1,46711,16745,1.0
1,61388,9891,0.0
2,2208,4835,0.0
1,10549,4506,1.0
1,58794,1607,0.5
1,29520,15313,1.0
1,37426,4556,0.75
1,49104,14298,1.0
1,27981,4506,0.75
1,34870,5546,0.5
1,46116,1991,1.0
1,5625,8440,0.25
1,34707,14838,1.0
1,20636,9687,1.0
1,34207,9448,0.0
1,25368,9118,1.0
1,19260,880,0.5
2,22629,2123,0.0
1,36085,5359,1.0
1,60760,17212,0.75
1,45266,19533,0.0
1,49669,14487,1.0
1,57848,15594,0.75
1,24672,20127,1.0
1,43629,12596,1.0
1,16290,8117,1.0
1,27164,3283,0.75
1,38692,3122,1.0
1,53510,908,0.75
1,49786,12359,1.0
1,54144,13782,1.0
2,4608,2836,0.0
2,55243,12051,1.0
1,52098,10215,1.0
1,31430,2014,0.5
1,15190,7006,0.5
1,34479,14298,0.75
1,54616,5606,0.5
1,28905,13761,0.5
1,44662,16800,0.75
1,45031,5870,0.0
1,28171,10247,1.0
1,45252,18553,0.0
1,55079,15047,1.0
1,55157,7248,0.75
1,30023,17599,1.0
1,54319,14003,1.0
1,2580,9500,1.0
1,4172,6859,0.0
1,53928,3727,1.0
1,28227,17301,1.0
1,13224,14695,0.75
1,49082,16529,0.5
1,37741,5338,0.5
1,39226,18333,1.0
1,39222,17971,1.0
1,30145,3224,1.0
1,15776,3107,0.5
1,15116,19073,0.5
1,18622,8482,1.0
1,28937,17423,1.0
1,34689,16007,1.0
1,43335,20468,1.0
1,32370,18564,0.0
1,47511,19230,1.0
1,20553,5659,1.0
1,37560,7028,0.75
1,12483,7006,0.75
1,481,7812,1.0
1,63030,4722,1.0
1,35962,2313,1.0
1,35420,19730,1.0
1,56671,15664,1.0
1,57131,11180,1.0
1,21445,7618,1.0
1,64204,3629,1.0
1,64467,5536,0.0
1,3426,8332,0.75
1,26550,2750,1.0
1,61966,5889,0.5
1,16179,7503,1.0
1,30908,4714,0.75
1,10128,9876,0.75
1,5871,1098,1.0
1,49359,5877,0.75
1,45846,20569,1.0
1,291,16577,1.0
1,53833,15058,1.0
1,12280,9524,1.0
1,4366,5054,0.0
1,11610,19073,1.0
1,9085,304,0.0
1,13415,13937,0.5
1,11150,20130,0.0
1,28796,17245,0.75
1,2093,16201,1.0
1,59376,20894,0.75
1,10476,6776,1.0
1,4305,7000,0.0
1,54134,9107,0.75
1,54341,5538,1.0
1,6479,3256,1.0
2,47916,7289,1.0
1,51059,21040,0.0
1,41831,17316,1.0
1,10411,20047,1.0
1,6858,10042,1.0
1,49027,13754,1.0
1,16931,7340,1.0
1,11277,1861,1.0
1,59196,10887,0.75
1,43555,12342,0.75
3,57168,5579,0.75
1,42101,4195,0.5
1,8255,12725,0.75
1,15394,16501,1.0
1,28174,13102,1.0
1,25808,17583,1.0
1,45572,15816,0.75
1,28028,19794,1.0
2,23473,14083,1.0
1,38937,17956,1.0
1,33688,703,1.0
1,19747,3870,0.0
1,59514,15714,1.0
1,23135,14626,0.25
1,6183,11034,1.0
1,62029,20012,1.0
1,51267,20805,0.5
1,35624,21165,1.0
1,33935,8617,1.0
1,20776,13217,1.0
1,10470,12900,1.0
1,33487,13761,1.0
1,6937,9365,0.75
2,24590,12725,0.25
1,15336,19278,0.25
1,50682,12027,1.0
1,16919,3265,1.0
1,16159,14002,0.0
1,49285,18333,0.75
1,36561,7050,1.0
1,24681,2729,0.0
1,37697,5330,1.0
1,15559,6708,1.0
1,51585,18146,0.0
1,40871,19666,1.0
1,28616,642,1.0
1,2709,241,0.75
1,7023,19073,1.0
1,14767,247,1.0
1,8159,10231,1.0
1,37037,4090,0.75
1,34016,3,1.0
1,42118,1228,1.0
1,27033,19206,0.75
1,15904,5372,1.0
1,9375,15619,0.5
1,50051,1867,1.0
1,42787,18154,1.0
1,44427,7206,0.75
1,27079,6141,0.5
2,7505,20157,0.75
1,1747,120,1.0
1,35371,5659,1.0
1,7772,2322,0.75
1,58782,2287,1.0
1,60608,11536,0.75
1,46881,107,1.0
1,5378,14097,1.0
1,61136,3306,1.0
1,15201,19629,0.75
1,61802,568,1.0
4,53990,13178,0.0
1,12350,16849,1.0
1,6030,5538,1.0
1,51054,10864,1.0
2,28491,5084,0.0
1,17612,18525,1.0
2,6951,13761,1.0
1,30607,16620,1.0
1,46072,8130,1.0
1,10695,12132,0.0
1,10722,13153,0.75
1,37182,7589,1.0
1,50846,12574,1.0
1,41030,8844,1.0
1,60800,7119,1.0
1,17146,15261,0.0
1,19489,19108,1.0
1,21288,4562,0.5
1,62970,16385,1.0
3,25360,20442,1.0
2,25518,17584,1.0
1,1236,14076,0.75
1,24641,21260,1.0
1,11109,15847,1.0
